CustomerID,Product,Category,Quantity,Price,Rating,TotalAmount,Date,City,PaymentMethod,Month,DayOfWeek,Hour,Year
1880,T-Shirt,Clothing,5,454.05,4,2270.26,2022-04-19 11:00:00,Bangalore,UPI,4,1,11,2022
1515,Mouse,Electronics,5,1029.56,2,5147.81,2022-04-19 12:00:00,Delhi,Card,4,1,12,2022
1087,Keyboard,Electronics,3,2053.6,3,6160.8,2022-04-19 13:00:00,Delhi,UPI,4,1,13,2022
1662,Monitor,Electronics,1,18285.71,4,18285.71,2022-04-19 14:00:00,Delhi,Card,4,1,14,2022
1175,Jacket,Clothing,4,3736.71,3,14946.82,2022-04-19 15:00:00,Hyderabad,Card,4,1,15,2022
1722,Backpack,Accessories,1,1990.46,5,1990.46,2022-04-19 16:00:00,Bangalore,UPI,4,1,16,2022
1425,Speaker,Electronics,1,3957.31,4,3957.31,2022-04-19 17:00:00,Chennai,UPI,4,1,17,2022
1770,Jeans,Clothing,1,1575.73,5,1575.73,2022-04-19 18:00:00,Delhi,UPI,4,1,18,2022
1602,T-Shirt,Clothing,5,488.74,3,2443.71,2022-04-19 19:00:00,Chennai,UPI,4,1,19,2022
1770,Jacket,Clothing,1,4130.64,3,4130.64,2022-04-19 20:00:00,Delhi,UPI,4,1,20,2022
1923,Book,Stationery,4,312.27,3,1249.06,2022-04-19 21:00:00,Hyderabad,NetBanking,4,1,21,2022
1702,Laptop,Electronics,5,82320.06,4,411600.31,2022-04-19 22:00:00,Delhi,UPI,4,1,22,2022
1080,Shoes,Clothing,4,3057.68,3,12230.7,2022-04-19 23:00:00,Hyderabad,UPI,4,1,23,2022
1926,Shoes,Clothing,5,3183.41,4,15917.05,2022-04-20 00:00:00,Bangalore,UPI,4,2,0,2022
1137,Phone,Electronics,2,51571.07,5,103142.14,2022-04-20 01:00:00,Bangalore,Card,4,2,1,2022
1432,Keyboard,Electronics,2,2133.67,5,4267.35,2022-04-20 02:00:00,Chennai,NetBanking,4,2,2,2022
1469,Monitor,Electronics,2,20546.74,3,41093.48,2022-04-20 03:00:00,Delhi,COD,4,2,3,2022
1349,Mouse,Electronics,2,931.79,2,1863.59,2022-04-20 04:00:00,Bangalore,Card,4,2,4,2022
1125,Headphones,Electronics,5,2885.67,3,14428.34,2022-04-20 05:00:00,Mumbai,UPI,4,2,5,2022
1880,Laptop,Electronics,1,77285.69,5,77285.69,2022-04-20 06:00:00,Mumbai,UPI,4,2,6,2022
1916,Keyboard,Electronics,3,1837.57,3,5512.7,2022-04-20 07:00:00,Chennai,UPI,4,2,7,2022
1867,Sunglasses,Accessories,3,1557.69,4,4673.08,2022-04-20 08:00:00,Bangalore,NetBanking,4,2,8,2022
1308,Phone,Electronics,2,50951.11,4,101902.22,2022-04-20 09:00:00,Hyderabad,Card,4,2,9,2022
1854,Mouse,Electronics,1,1017.95,3,1017.95,2022-04-20 10:00:00,Mumbai,UPI,4,2,10,2022
1229,Headphones,Electronics,4,2987.11,2,11948.44,2022-04-20 11:00:00,Bangalore,NetBanking,4,2,11,2022
1459,Speaker,Electronics,1,4034.5,4,4034.5,2022-04-20 12:00:00,Hyderabad,NetBanking,4,2,12,2022
1344,Sunglasses,Accessories,4,1352.43,3,5409.7,2022-04-20 13:00:00,Delhi,NetBanking,4,2,13,2022
1309,Monitor,Electronics,3,18384.99,3,55154.98,2022-04-20 14:00:00,Bangalore,UPI,4,2,14,2022
1952,Notebook,Stationery,1,207.33,4,207.33,2022-04-20 15:00:00,Delhi,UPI,4,2,15,2022
1019,Monitor,Electronics,1,19045.87,4,19045.87,2022-04-20 16:00:00,Mumbai,UPI,4,2,16,2022
1880,Backpack,Accessories,3,1843.16,2,5529.49,2022-04-20 17:00:00,Delhi,Card,4,2,17,2022
1560,Jeans,Clothing,1,1448.6,4,1448.6,2022-04-20 18:00:00,Mumbai,Card,4,2,18,2022
1646,T-Shirt,Clothing,4,475.45,3,1901.79,2022-04-20 19:00:00,Chennai,NetBanking,4,2,19,2022
1540,Phone,Electronics,1,45293.72,4,45293.72,2022-04-20 20:00:00,Chennai,UPI,4,2,20,2022
1559,Watch,Accessories,4,4910.56,5,19642.23,2022-04-20 21:00:00,Mumbai,Card,4,2,21,2022
1476,Jeans,Clothing,2,1358.11,5,2716.22,2022-04-20 22:00:00,Hyderabad,NetBanking,4,2,22,2022
1268,Jeans,Clothing,1,1350.12,4,1350.12,2022-04-20 23:00:00,Chennai,UPI,4,2,23,2022
1002,Speaker,Electronics,4,4233.98,4,16935.92,2022-04-21 00:00:00,Hyderabad,UPI,4,3,0,2022
1769,Phone,Electronics,3,48149.72,5,144449.15,2022-04-21 01:00:00,Hyderabad,Card,4,3,1,2022
1015,Headphones,Electronics,2,3040.55,2,6081.1,2022-04-21 02:00:00,Hyderabad,NetBanking,4,3,2,2022
1605,Jeans,Clothing,1,1439.33,4,1439.33,2022-04-21 03:00:00,Bangalore,COD,4,3,3,2022
1357,Book,Stationery,4,325.8,5,1303.21,2022-04-21 04:00:00,Bangalore,NetBanking,4,3,4,2022
1645,Laptop,Electronics,1,83666.9,4,83666.9,2022-04-21 05:00:00,Hyderabad,NetBanking,4,3,5,2022
1812,Headphones,Electronics,4,2921.5,4,11686.01,2022-04-21 06:00:00,Mumbai,Card,4,3,6,2022
1838,Sunglasses,Accessories,1,1413.19,4,1413.19,2022-04-21 07:00:00,Chennai,UPI,4,3,7,2022
1132,Phone,Electronics,2,46378.06,2,92756.13,2022-04-21 08:00:00,Delhi,NetBanking,4,3,8,2022
1311,Speaker,Electronics,2,4209.93,4,8419.87,2022-04-21 09:00:00,Bangalore,COD,4,3,9,2022
1966,Backpack,Accessories,1,1981.21,3,1981.21,2022-04-21 10:00:00,Bangalore,UPI,4,3,10,2022
1481,Watch,Accessories,1,4731.96,1,4731.96,2022-04-21 11:00:00,Delhi,UPI,4,3,11,2022
1894,Notebook,Stationery,5,216.79,3,1083.93,2022-04-21 12:00:00,Hyderabad,Card,4,3,12,2022
1543,T-Shirt,Clothing,1,489.01,4,489.01,2022-04-21 13:00:00,Delhi,COD,4,3,13,2022
1304,Book,Stationery,1,302.61,3,302.61,2022-04-21 14:00:00,Hyderabad,UPI,4,3,14,2022
1268,Pen,Stationery,2,53.58,4,107.16,2022-04-21 15:00:00,Bangalore,NetBanking,4,3,15,2022
1413,Mouse,Electronics,1,1066.68,4,1066.68,2022-04-21 16:00:00,Delhi,NetBanking,4,3,16,2022
1024,Jeans,Clothing,3,1541.39,1,4624.16,2022-04-21 17:00:00,Mumbai,NetBanking,4,3,17,2022
1980,T-Shirt,Clothing,1,538.86,3,538.86,2022-04-21 18:00:00,Chennai,Card,4,3,18,2022
1315,Watch,Accessories,5,5452.1,1,27260.49,2022-04-21 19:00:00,Chennai,COD,4,3,19,2022
1570,Headphones,Electronics,4,3261.07,4,13044.27,2022-04-21 20:00:00,Chennai,UPI,4,3,20,2022
1724,Laptop,Electronics,2,77584.12,3,155168.23,2022-04-21 21:00:00,Delhi,UPI,4,3,21,2022
1667,Sunglasses,Accessories,3,1469.15,4,4407.45,2022-04-21 22:00:00,Hyderabad,UPI,4,3,22,2022
1825,Book,Stationery,4,284.43,3,1137.72,2022-04-21 23:00:00,Bangalore,UPI,4,3,23,2022
1275,Phone,Electronics,3,53368.3,4,160104.9,2022-04-22 00:00:00,Chennai,UPI,4,4,0,2022
1929,Phone,Electronics,2,46218.25,5,92436.49,2022-04-22 01:00:00,Delhi,UPI,4,4,1,2022
1388,Headphones,Electronics,5,2913.05,4,14565.25,2022-04-22 02:00:00,Chennai,NetBanking,4,4,2,2022
1721,Charger,Electronics,2,721.56,4,1443.11,2022-04-22 03:00:00,Hyderabad,Card,4,4,3,2022
1443,Watch,Accessories,3,5094.65,5,15283.94,2022-04-22 04:00:00,Mumbai,NetBanking,4,4,4,2022
1998,Tablet,Electronics,3,30950.31,3,92850.92,2022-04-22 05:00:00,Mumbai,UPI,4,4,5,2022
1426,Monitor,Electronics,2,18995.95,5,37991.9,2022-04-22 06:00:00,Bangalore,UPI,4,4,6,2022
1056,Speaker,Electronics,1,4189.38,5,4189.38,2022-04-22 07:00:00,Mumbai,UPI,4,4,7,2022
1696,Sunglasses,Accessories,2,1464.46,3,2928.92,2022-04-22 08:00:00,Mumbai,UPI,4,4,8,2022
1970,Laptop,Electronics,5,76987.38,5,384936.89,2022-04-22 09:00:00,Delhi,UPI,4,4,9,2022
1565,Charger,Electronics,2,872.99,5,1745.97,2022-04-22 10:00:00,Delhi,UPI,4,4,10,2022
1720,Headphones,Electronics,4,3053.22,5,12212.86,2022-04-22 11:00:00,Bangalore,Card,4,4,11,2022
1367,Keyboard,Electronics,1,1900.93,4,1900.93,2022-04-22 12:00:00,Bangalore,UPI,4,4,12,2022
1940,Watch,Accessories,4,5483.24,4,21932.97,2022-04-22 13:00:00,Delhi,UPI,4,4,13,2022
1341,Monitor,Electronics,2,19550.2,1,39100.4,2022-04-22 14:00:00,Mumbai,UPI,4,4,14,2022
1804,Watch,Accessories,1,5147.83,4,5147.83,2022-04-22 15:00:00,Hyderabad,NetBanking,4,4,15,2022
1851,Headphones,Electronics,4,3134.31,3,12537.25,2022-04-22 16:00:00,Mumbai,UPI,4,4,16,2022
1303,Jacket,Clothing,4,3937.84,3,15751.35,2022-04-22 17:00:00,Mumbai,UPI,4,4,17,2022
1763,Sunglasses,Accessories,1,1510.78,5,1510.78,2022-04-22 18:00:00,Hyderabad,UPI,4,4,18,2022
1373,Jacket,Clothing,1,3791.83,2,3791.83,2022-04-22 19:00:00,Bangalore,NetBanking,4,4,19,2022
1949,Keyboard,Electronics,3,1986.33,5,5958.99,2022-04-22 20:00:00,Delhi,Card,4,4,20,2022
1815,Jeans,Clothing,1,1443.24,3,1443.24,2022-04-22 21:00:00,Bangalore,UPI,4,4,21,2022
1111,Pen,Stationery,2,50.47,1,100.95,2022-04-22 22:00:00,Bangalore,Card,4,4,22,2022
1877,Tablet,Electronics,5,31019.34,4,155096.71,2022-04-22 23:00:00,Bangalore,Card,4,4,23,2022
1005,Speaker,Electronics,3,4091.2,3,12273.61,2022-04-23 00:00:00,Delhi,UPI,4,5,0,2022
1929,Headphones,Electronics,1,3166.03,5,3166.03,2022-04-23 01:00:00,Bangalore,UPI,4,5,1,2022
1702,Shoes,Clothing,5,2724.92,3,13624.59,2022-04-23 02:00:00,Bangalore,COD,4,5,2,2022
1845,Watch,Accessories,3,4578.6,3,13735.79,2022-04-23 03:00:00,Chennai,Card,4,5,3,2022
1943,Notebook,Stationery,2,188.21,1,376.43,2022-04-23 04:00:00,Mumbai,Card,4,5,4,2022
1278,Backpack,Accessories,5,2194.32,3,10971.61,2022-04-23 05:00:00,Chennai,UPI,4,5,5,2022
1381,Laptop,Electronics,1,84804.29,1,84804.29,2022-04-23 06:00:00,Delhi,NetBanking,4,5,6,2022
1851,Monitor,Electronics,1,21696.48,4,21696.48,2022-04-23 07:00:00,Hyderabad,UPI,4,5,7,2022
1012,Phone,Electronics,2,47720.9,4,95441.81,2022-04-23 08:00:00,Hyderabad,UPI,4,5,8,2022
1302,Jacket,Clothing,3,4059.09,2,12177.26,2022-04-23 09:00:00,Chennai,Card,4,5,9,2022
1555,Monitor,Electronics,5,20219.54,3,101097.7,2022-04-23 10:00:00,Chennai,Card,4,5,10,2022
1616,Jacket,Clothing,2,4055.62,5,8111.23,2022-04-23 11:00:00,Chennai,COD,4,5,11,2022
1159,Keyboard,Electronics,3,2087.03,4,6261.08,2022-04-23 12:00:00,Mumbai,UPI,4,5,12,2022
1153,Charger,Electronics,4,783.04,4,3132.15,2022-04-23 13:00:00,Delhi,Card,4,5,13,2022
1753,Headphones,Electronics,4,3106.33,4,12425.3,2022-04-23 14:00:00,Bangalore,UPI,4,5,14,2022
1180,Backpack,Accessories,3,2115.37,5,6346.12,2022-04-23 15:00:00,Chennai,NetBanking,4,5,15,2022
1525,Jacket,Clothing,1,3831.26,5,3831.26,2022-04-23 16:00:00,Mumbai,UPI,4,5,16,2022
1179,Sunglasses,Accessories,1,1633.72,5,1633.72,2022-04-23 17:00:00,Hyderabad,Card,4,5,17,2022
1376,Pen,Stationery,4,50.18,3,200.72,2022-04-23 18:00:00,Hyderabad,UPI,4,5,18,2022
1803,Charger,Electronics,1,837.24,2,837.24,2022-04-23 19:00:00,Hyderabad,Card,4,5,19,2022
1775,Jacket,Clothing,1,4183.14,4,4183.14,2022-04-23 20:00:00,Chennai,Card,4,5,20,2022
1167,Monitor,Electronics,3,20260.97,5,60782.92,2022-04-23 21:00:00,Hyderabad,UPI,4,5,21,2022
1213,Book,Stationery,3,289.36,2,868.08,2022-04-23 22:00:00,Hyderabad,Card,4,5,22,2022
1149,Backpack,Accessories,1,2066.78,4,2066.78,2022-04-23 23:00:00,Hyderabad,UPI,4,5,23,2022
1015,Jacket,Clothing,3,3669.83,5,11009.48,2022-04-24 00:00:00,Bangalore,NetBanking,4,6,0,2022
1090,Backpack,Accessories,5,2192.57,4,10962.87,2022-04-24 01:00:00,Hyderabad,Card,4,6,1,2022
1119,Headphones,Electronics,4,2810.4,3,11241.59,2022-04-24 02:00:00,Mumbai,COD,4,6,2,2022
1955,Webcam,Electronics,5,2387.71,3,11938.57,2022-04-24 03:00:00,Chennai,UPI,4,6,3,2022
1252,Backpack,Accessories,5,2181.78,2,10908.88,2022-04-24 04:00:00,Bangalore,UPI,4,6,4,2022
1059,Speaker,Electronics,1,3749.23,3,3749.23,2022-04-24 05:00:00,Bangalore,UPI,4,6,5,2022
1265,Sunglasses,Accessories,1,1401.03,1,1401.03,2022-04-24 06:00:00,Chennai,UPI,4,6,6,2022
1408,Shoes,Clothing,5,3182.72,5,15913.61,2022-04-24 07:00:00,Hyderabad,UPI,4,6,7,2022
1030,Tablet,Electronics,5,28507.73,5,142538.65,2022-04-24 08:00:00,Hyderabad,UPI,4,6,8,2022
1020,Jacket,Clothing,2,3675.78,4,7351.56,2022-04-24 09:00:00,Delhi,NetBanking,4,6,9,2022
1730,Speaker,Electronics,2,3781.31,4,7562.63,2022-04-24 10:00:00,Hyderabad,Card,4,6,10,2022
1592,Backpack,Accessories,4,2155.35,4,8621.4,2022-04-24 11:00:00,Mumbai,Card,4,6,11,2022
1288,Watch,Accessories,5,4780.32,3,23901.6,2022-04-24 12:00:00,Hyderabad,NetBanking,4,6,12,2022
1542,Sunglasses,Accessories,3,1558.52,1,4675.55,2022-04-24 13:00:00,Chennai,UPI,4,6,13,2022
1497,Jacket,Clothing,2,3916.11,3,7832.22,2022-04-24 14:00:00,Hyderabad,NetBanking,4,6,14,2022
1745,Monitor,Electronics,1,19048.48,5,19048.48,2022-04-24 15:00:00,Chennai,Card,4,6,15,2022
1473,Keyboard,Electronics,5,1857.62,5,9288.09,2022-04-24 16:00:00,Bangalore,UPI,4,6,16,2022
1404,Charger,Electronics,3,875.55,4,2626.65,2022-04-24 17:00:00,Delhi,NetBanking,4,6,17,2022
1547,Pen,Stationery,3,50.21,4,150.63,2022-04-24 18:00:00,Bangalore,Card,4,6,18,2022
1960,Speaker,Electronics,3,3691.8,4,11075.41,2022-04-24 19:00:00,Chennai,Card,4,6,19,2022
1131,Laptop,Electronics,1,75181.02,4,75181.02,2022-04-24 20:00:00,Delhi,NetBanking,4,6,20,2022
1323,Sunglasses,Accessories,2,1472.19,4,2944.38,2022-04-24 21:00:00,Bangalore,NetBanking,4,6,21,2022
1857,Jacket,Clothing,3,4035.34,5,12106.01,2022-04-24 22:00:00,Hyderabad,NetBanking,4,6,22,2022
1131,T-Shirt,Clothing,2,468.18,5,936.36,2022-04-24 23:00:00,Hyderabad,Card,4,6,23,2022
1520,Headphones,Electronics,4,2866.64,4,11466.55,2022-04-25 00:00:00,Delhi,NetBanking,4,0,0,2022
1029,Speaker,Electronics,1,4226.97,4,4226.97,2022-04-25 01:00:00,Bangalore,UPI,4,0,1,2022
1626,Jacket,Clothing,2,3933.99,5,7867.97,2022-04-25 02:00:00,Mumbai,NetBanking,4,0,2,2022
1300,Speaker,Electronics,2,3601.12,5,7202.24,2022-04-25 03:00:00,Mumbai,UPI,4,0,3,2022
1003,Keyboard,Electronics,3,1821.58,4,5464.73,2022-04-25 04:00:00,Mumbai,Card,4,0,4,2022
1324,Keyboard,Electronics,3,1975.73,4,5927.19,2022-04-25 05:00:00,Bangalore,NetBanking,4,0,5,2022
1508,Charger,Electronics,1,729.62,5,729.62,2022-04-25 06:00:00,Bangalore,NetBanking,4,0,6,2022
1236,Phone,Electronics,2,46739.04,4,93478.09,2022-04-25 07:00:00,Bangalore,COD,4,0,7,2022
1534,Speaker,Electronics,5,4182.3,4,20911.51,2022-04-25 08:00:00,Chennai,UPI,4,0,8,2022
1015,Jacket,Clothing,3,3984.31,3,11952.92,2022-04-25 09:00:00,Mumbai,UPI,4,0,9,2022
1533,Speaker,Electronics,3,3985.97,5,11957.91,2022-04-25 10:00:00,Mumbai,COD,4,0,10,2022
1996,Book,Stationery,4,305.89,4,1223.57,2022-04-25 11:00:00,Mumbai,Card,4,0,11,2022
1583,Pen,Stationery,1,52.89,4,52.89,2022-04-25 12:00:00,Chennai,NetBanking,4,0,12,2022
1815,Book,Stationery,2,279.52,5,559.03,2022-04-25 13:00:00,Chennai,NetBanking,4,0,13,2022
1445,Jeans,Clothing,2,1401.91,5,2803.83,2022-04-25 14:00:00,Bangalore,NetBanking,4,0,14,2022
1992,Headphones,Electronics,2,2772.84,5,5545.68,2022-04-25 15:00:00,Mumbai,Card,4,0,15,2022
1502,T-Shirt,Clothing,3,543.68,2,1631.05,2022-04-25 16:00:00,Mumbai,NetBanking,4,0,16,2022
1955,Jacket,Clothing,1,4061.83,4,4061.83,2022-04-25 17:00:00,Hyderabad,UPI,4,0,17,2022
1229,Notebook,Stationery,2,183.71,3,367.41,2022-04-25 18:00:00,Hyderabad,COD,4,0,18,2022
1106,Mouse,Electronics,5,944.13,3,4720.65,2022-04-25 19:00:00,Hyderabad,UPI,4,0,19,2022
1719,Book,Stationery,4,313.54,5,1254.14,2022-04-25 20:00:00,Chennai,UPI,4,0,20,2022
1388,Sunglasses,Accessories,4,1358.7,5,5434.79,2022-04-25 21:00:00,Bangalore,Card,4,0,21,2022
1719,Mouse,Electronics,2,1045.13,4,2090.26,2022-04-25 22:00:00,Delhi,NetBanking,4,0,22,2022
1262,Headphones,Electronics,3,3246.88,2,9740.64,2022-04-25 23:00:00,Mumbai,NetBanking,4,0,23,2022
1562,Jeans,Clothing,4,1366.91,1,5467.66,2022-04-26 00:00:00,Hyderabad,UPI,4,1,0,2022
1064,Laptop,Electronics,4,74982.73,4,299930.91,2022-04-26 01:00:00,Mumbai,NetBanking,4,1,1,2022
1264,Speaker,Electronics,4,3601.9,1,14407.61,2022-04-26 02:00:00,Mumbai,NetBanking,4,1,2,2022
1337,Speaker,Electronics,4,3687.22,4,14748.9,2022-04-26 03:00:00,Mumbai,Card,4,1,3,2022
1300,Keyboard,Electronics,2,2046.8,4,4093.59,2022-04-26 04:00:00,Bangalore,UPI,4,1,4,2022
1377,Headphones,Electronics,1,2726.89,5,2726.89,2022-04-26 05:00:00,Mumbai,Card,4,1,5,2022
1174,Pen,Stationery,1,49.26,3,49.26,2022-04-26 06:00:00,Bangalore,NetBanking,4,1,6,2022
1962,Phone,Electronics,3,50034.02,4,150102.05,2022-04-26 07:00:00,Delhi,COD,4,1,7,2022
1151,Laptop,Electronics,5,86506.07,5,432530.33,2022-04-26 08:00:00,Delhi,UPI,4,1,8,2022
1475,Charger,Electronics,1,795.89,4,795.89,2022-04-26 09:00:00,Chennai,UPI,4,1,9,2022
1265,Shoes,Clothing,5,2785.53,2,13927.64,2022-04-26 10:00:00,Mumbai,UPI,4,1,10,2022
1328,Watch,Accessories,1,4789.29,2,4789.29,2022-04-26 11:00:00,Hyderabad,Card,4,1,11,2022
1972,Charger,Electronics,1,827.55,5,827.55,2022-04-26 12:00:00,Chennai,Card,4,1,12,2022
1815,Jeans,Clothing,3,1383.63,5,4150.9,2022-04-26 13:00:00,Chennai,Card,4,1,13,2022
1162,Jeans,Clothing,4,1419.52,5,5678.09,2022-04-26 14:00:00,Delhi,Card,4,1,14,2022
1437,Jacket,Clothing,3,4396.62,2,13189.87,2022-04-26 15:00:00,Hyderabad,UPI,4,1,15,2022
1342,Watch,Accessories,1,4505.53,5,4505.53,2022-04-26 16:00:00,Mumbai,UPI,4,1,16,2022
1366,Watch,Accessories,4,4652.18,4,18608.73,2022-04-26 17:00:00,Mumbai,UPI,4,1,17,2022
1464,Speaker,Electronics,4,4274.95,3,17099.79,2022-04-26 18:00:00,Delhi,UPI,4,1,18,2022
1749,Backpack,Accessories,4,1840.55,5,7362.21,2022-04-26 19:00:00,Bangalore,NetBanking,4,1,19,2022
1198,Sunglasses,Accessories,5,1360.09,4,6800.46,2022-04-26 20:00:00,Delhi,UPI,4,1,20,2022
1499,Charger,Electronics,1,739.41,5,739.41,2022-04-26 21:00:00,Hyderabad,Card,4,1,21,2022
1015,Backpack,Accessories,2,2077.44,5,4154.88,2022-04-26 22:00:00,Bangalore,UPI,4,1,22,2022
1820,Monitor,Electronics,3,21972.44,3,65917.33,2022-04-26 23:00:00,Hyderabad,Card,4,1,23,2022
1295,Sunglasses,Accessories,5,1527.19,4,7635.95,2022-04-27 00:00:00,Mumbai,Card,4,2,0,2022
1867,Backpack,Accessories,3,1849.73,4,5549.18,2022-04-27 01:00:00,Bangalore,UPI,4,2,1,2022
1510,Keyboard,Electronics,2,1873.51,5,3747.02,2022-04-27 02:00:00,Hyderabad,Card,4,2,2,2022
1787,Tablet,Electronics,4,30226.09,4,120904.37,2022-04-27 03:00:00,Mumbai,UPI,4,2,3,2022
1983,Keyboard,Electronics,2,2086.26,5,4172.53,2022-04-27 04:00:00,Hyderabad,Card,4,2,4,2022
1238,Jeans,Clothing,3,1548.87,1,4646.62,2022-04-27 05:00:00,Bangalore,NetBanking,4,2,5,2022
1580,Shoes,Clothing,2,3044.84,4,6089.67,2022-04-27 06:00:00,Mumbai,Card,4,2,6,2022
1300,Headphones,Electronics,1,3291.76,3,3291.76,2022-04-27 07:00:00,Hyderabad,NetBanking,4,2,7,2022
1005,Jeans,Clothing,2,1409.41,3,2818.82,2022-04-27 08:00:00,Chennai,UPI,4,2,8,2022
1219,Phone,Electronics,1,46729.04,5,46729.04,2022-04-27 09:00:00,Bangalore,UPI,4,2,9,2022
1765,Phone,Electronics,2,53590.61,2,107181.22,2022-04-27 10:00:00,Bangalore,UPI,4,2,10,2022
1452,Speaker,Electronics,1,3832.66,3,3832.66,2022-04-27 11:00:00,Bangalore,UPI,4,2,11,2022
1432,Laptop,Electronics,1,77320.42,3,77320.42,2022-04-27 12:00:00,Mumbai,Card,4,2,12,2022
1806,Charger,Electronics,2,807.79,4,1615.57,2022-04-27 13:00:00,Bangalore,Card,4,2,13,2022
1869,Monitor,Electronics,5,19525.1,3,97625.5,2022-04-27 14:00:00,Hyderabad,NetBanking,4,2,14,2022
1385,Monitor,Electronics,4,19150.56,5,76602.25,2022-04-27 15:00:00,Chennai,NetBanking,4,2,15,2022
1618,Notebook,Stationery,4,216.69,4,866.75,2022-04-27 16:00:00,Hyderabad,Card,4,2,16,2022
1294,Pen,Stationery,4,46.29,3,185.17,2022-04-27 17:00:00,Hyderabad,Card,4,2,17,2022
1117,Jeans,Clothing,1,1471.29,4,1471.29,2022-04-27 18:00:00,Bangalore,UPI,4,2,18,2022
1404,Monitor,Electronics,4,18011.87,3,72047.47,2022-04-27 19:00:00,Chennai,Card,4,2,19,2022
1679,Charger,Electronics,1,849.19,4,849.19,2022-04-27 20:00:00,Chennai,UPI,4,2,20,2022
1996,Backpack,Accessories,5,1867.37,4,9336.84,2022-04-27 21:00:00,Chennai,Card,4,2,21,2022
1762,Webcam,Electronics,2,2636.49,2,5272.99,2022-04-27 22:00:00,Chennai,NetBanking,4,2,22,2022
1593,Laptop,Electronics,2,74377.65,2,148755.3,2022-04-27 23:00:00,Delhi,Card,4,2,23,2022
1565,Shoes,Clothing,1,2950.04,3,2950.04,2022-04-28 00:00:00,Chennai,UPI,4,3,0,2022
1751,Pen,Stationery,1,52.28,5,52.28,2022-04-28 01:00:00,Bangalore,COD,4,3,1,2022
1877,Headphones,Electronics,5,2862.49,1,14312.43,2022-04-28 02:00:00,Chennai,UPI,4,3,2,2022
1011,Charger,Electronics,4,770.23,3,3080.91,2022-04-28 03:00:00,Hyderabad,COD,4,3,3,2022
1208,Jacket,Clothing,5,4133.86,3,20669.29,2022-04-28 04:00:00,Delhi,NetBanking,4,3,4,2022
1164,Headphones,Electronics,2,2812.62,5,5625.24,2022-04-28 05:00:00,Hyderabad,Card,4,3,5,2022
1877,Book,Stationery,2,327.11,5,654.21,2022-04-28 06:00:00,Bangalore,UPI,4,3,6,2022
1293,Shoes,Clothing,4,2813.27,3,11253.09,2022-04-28 07:00:00,Bangalore,COD,4,3,7,2022
1910,Sunglasses,Accessories,2,1575.0,3,3150.0,2022-04-28 08:00:00,Chennai,Card,4,3,8,2022
1518,Pen,Stationery,1,53.03,5,53.03,2022-04-28 09:00:00,Bangalore,UPI,4,3,9,2022
1077,Shoes,Clothing,2,2924.62,3,5849.24,2022-04-28 10:00:00,Delhi,Card,4,3,10,2022
1433,Monitor,Electronics,3,18624.96,5,55874.87,2022-04-28 11:00:00,Hyderabad,Card,4,3,11,2022
1576,Pen,Stationery,4,46.66,3,186.64,2022-04-28 12:00:00,Bangalore,UPI,4,3,12,2022
1613,Jacket,Clothing,4,4388.36,2,17553.44,2022-04-28 13:00:00,Bangalore,UPI,4,3,13,2022
1962,Pen,Stationery,4,52.25,4,209.02,2022-04-28 14:00:00,Delhi,UPI,4,3,14,2022
1868,Charger,Electronics,3,792.01,4,2376.02,2022-04-28 15:00:00,Mumbai,UPI,4,3,15,2022
1811,T-Shirt,Clothing,5,475.73,5,2378.67,2022-04-28 16:00:00,Mumbai,UPI,4,3,16,2022
1798,Sunglasses,Accessories,1,1355.67,5,1355.67,2022-04-28 17:00:00,Delhi,UPI,4,3,17,2022
1682,Laptop,Electronics,4,82727.42,4,330909.69,2022-04-28 18:00:00,Bangalore,UPI,4,3,18,2022
1076,Tablet,Electronics,2,32741.5,4,65483.0,2022-04-28 19:00:00,Delhi,UPI,4,3,19,2022
1047,Pen,Stationery,1,46.07,5,46.07,2022-04-28 20:00:00,Delhi,COD,4,3,20,2022
1766,Webcam,Electronics,2,2627.25,4,5254.49,2022-04-28 21:00:00,Mumbai,Card,4,3,21,2022
1081,T-Shirt,Clothing,1,465.32,3,465.32,2022-04-28 22:00:00,Chennai,Card,4,3,22,2022
1894,Speaker,Electronics,1,4233.68,3,4233.68,2022-04-28 23:00:00,Bangalore,Card,4,3,23,2022
1720,Speaker,Electronics,2,3896.46,3,7792.92,2022-04-29 00:00:00,Hyderabad,UPI,4,4,0,2022
1208,Mouse,Electronics,2,1042.41,5,2084.82,2022-04-29 01:00:00,Delhi,NetBanking,4,4,1,2022
1444,Pen,Stationery,1,54.26,4,54.26,2022-04-29 02:00:00,Mumbai,Card,4,4,2,2022
1970,Speaker,Electronics,4,4096.11,3,16384.45,2022-04-29 03:00:00,Chennai,Card,4,4,3,2022
1595,Pen,Stationery,2,54.21,5,108.41,2022-04-29 04:00:00,Bangalore,COD,4,4,4,2022
1521,Backpack,Accessories,3,1894.01,1,5682.03,2022-04-29 05:00:00,Delhi,NetBanking,4,4,5,2022
1028,Tablet,Electronics,3,32868.8,4,98606.41,2022-04-29 06:00:00,Mumbai,UPI,4,4,6,2022
1303,Speaker,Electronics,1,4298.28,5,4298.28,2022-04-29 07:00:00,Delhi,COD,4,4,7,2022
1993,Tablet,Electronics,5,27645.44,4,138227.2,2022-04-29 08:00:00,Hyderabad,NetBanking,4,4,8,2022
